		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
	 	200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	11
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	12
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	13
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
	END	240	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
	BIN 3	60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	55
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	56
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	57
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	58
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	59
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	60
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	61
	 	200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	62
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	63
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	64
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	65
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	56
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	57
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	74
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	75
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	66
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	67
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	68
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	69
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	70
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	71
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	72
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	73
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	74
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	75
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	56
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	57
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	58
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	59
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	60
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	61
		200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	62
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	63
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	64
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	65
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	56
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	57
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	74
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	75
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	66
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	67
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	68
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	69
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	70
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	71
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	72
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	73
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	74
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	75
	END	240	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	76
	BIN 4	60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
	 	200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
	END	240	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	21
	BIN 5	60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
	 	200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		120	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		140	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		160	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		180	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		200	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
		220	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		80	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
		100	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
		40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	11
		60	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	12
		80	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	14
		120	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	15
		140	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16
		160	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	17
		180	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	18
		200	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
		220	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	20
	END	240	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	21
	BIN 6	500	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1
		520	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2
		540	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
		560	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
		580	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5
		600	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
		620	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
	 	640	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8
		660	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9
		680	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10
		700	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	11
		720	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	12
		740	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	13
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
		#REF!	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	#REF!
